Duration,AttackType,Count,DestinationBytes,DiffSrvRate,DifficultyLevel,DstHostCount,DstHostDiffSrvRate,DstHostRerrorRate,DstHostSameSrcPortRate,DstHostSameSrvRate,DstHostSerrorRate,DstHostSrvCount,DstHostSrvDiffHostRate,DstHostSrvRerrorRate,DstHostSrvSerrorRate,Flag,Hot,IsGuestLogin,IsHostLogin,Land,LoggedIn,NumAccessFiles,NumCompromised,NumFailedLogins,NumFileCreations,NumOutboundCmds,NumRoot,NumShells,ProtocolType,RerrorRate,RootShell,SameSrvRate,SerrorRate,Service,SourceBytes,SrvCount,SrvDiffHostRate,SrvRerrorRate,SrvSerrorRate,SuAttempted,Urgent,WrongFragment
31809,portsweep,2,0,0.0,15,255,0.8199999928474426,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
10326,normal,5,105,0.6000000238418579,21,255,0.8500000238418579,0.0,1.0,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.4000000059604645,0.0,other,146,2,0.0,0.0,0.0,0,0,0
17890,normal,1,105,0.0,20,4,0.75,0.0,1.0,0.25,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
3469,normal,4,105,0.5,21,255,0.5699999928474426,0.0,0.949999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,146,2,0.0,0.0,0.0,0,0,0
18028,normal,1,105,0.0,21,255,0.6499999761581421,0.0,0.9599999785423279,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
387,normal,150,2134,0.05999999865889549,14,255,0.07999999821186066,0.009999999776482582,0.0,0.05999999865889549,0.6200000047683716,15,0.0,0.12999999523162842,0.20000000298023224,SF,0,0,0,0,1,0,9,0,0,0,0,0,tcp,0.0,0,0.009999999776482582,0.9900000095367432,telnet,387,1,0.0,0.0,0.0,0,0,0
14494,normal,1,33542,0.0,12,255,0.019999999552965164,0.0,0.0,0.25999999046325684,0.8399999737739563,67,0.0,0.0,0.8399999737739563,SF,0,0,0,0,1,1,46,0,0,0,55,0,tcp,0.0,1,1.0,0.0,telnet,293,1,0.0,0.0,0.0,2,0,0
590,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
8011,processtable,1,44,0.0,17,255,0.019999999552965164,0.009999999776482582,0.0,0.4000000059604645,0.5899999737739563,101,0.0,0.009999999776482582,0.41999998688697815,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
510,normal,1,105,0.0,21,255,0.5400000214576721,0.0,0.9100000262260437,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
6560,normal,4,105,0.5,21,255,0.6200000047683716,0.0,0.9300000071525574,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,146,2,0.0,0.0,0.0,0,0,0
2470,normal,0,105,0.0,20,255,0.8700000047683716,0.0,0.9700000286102295,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.0,0.0,other,147,0,0.0,0.0,0.0,0,0,0
7993,normal,2,6955,1.0,20,4,0.5,0.5,0.25,0.5,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.5,0,0.5,0.0,IRC,773,1,0.0,1.0,0.0,0,0,0
10914,normal,1,105,0.0,21,255,0.75,0.0,0.9900000095367432,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
12774,normal,1,105,0.0,21,255,0.5199999809265137,0.0,0.949999988079071,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
450,normal,2,430260,0.0,20,77,0.09000000357627869,0.0,0.009999999776482582,0.029999999329447746,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,X11,11396904,2,0.0,0.0,0.0,0,0,0
7473,processtable,1,44,0.0,18,255,0.029999999329447746,0.11999999731779099,0.0,0.8100000023841858,0.33000001311302185,206,0.0,0.07000000029802322,0.4099999964237213,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
2514,normal,1,84751,0.0,20,255,0.009999999776482582,0.0,0.0,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,1,0,0,0,1,0,74,0,9,0,77,0,tcp,0.0,1,1.0,0.0,telnet,1937,1,0.0,0.0,0.0,2,2,0
7490,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.7599999904632568,0.36000001430511475,193,0.0,0.009999999776482582,0.36000001430511475,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
4263,normal,5,105,0.6000000238418579,20,169,0.5699999928474426,0.0,0.8700000047683716,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.20000000298023224,0.0,other,147,1,0.0,0.0,0.0,0,0,0
8108,processtable,1,15,0.0,17,255,0.019999999552965164,0.009999999776482582,0.0,0.33000001311302185,0.6700000166893005,83,0.0,0.019999999552965164,0.5400000214576721,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
4931,normal,2,105,0.0,21,255,0.9100000262260437,0.0,1.0,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,2,0.0,0.0,0.0,0,0,0
2080,apache2,10,0,0.0,15,255,0.019999999552965164,0.15000000596046448,0.0,0.9100000262260437,0.0,233,0.0,0.1599999964237213,0.0,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,http,72564,10,0.0,1.0,0.0,0,0,0
21479,portsweep,2,0,0.0,15,255,0.699999988079071,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
317,xlock,1,90476,0.0,4,152,0.05000000074505806,0.0,0.009999999776482582,0.009999999776482582,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,X11,62825648,1,0.0,0.0,0.0,0,0,0
7666,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.6399999856948853,0.5099999904632568,164,0.0,0.009999999776482582,0.49000000953674316,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
18848,normal,1,105,0.0,21,255,0.8600000143051147,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
10100,normal,4,105,0.5,21,255,0.4699999988079071,0.0,0.8299999833106995,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,145,2,0.0,0.0,0.0,0,0,0
20939,normal,1,105,0.0,21,255,0.5400000214576721,0.0,0.75,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
26231,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
21430,portsweep,2,0,0.0,15,255,0.6899999976158142,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
7790,normal,1,105,0.0,21,255,0.8600000143051147,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
17,normal,1,334,0.0,21,223,0.009999999776482582,0.0,0.0,0.5799999833106995,0.0,150,0.009999999776482582,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,smtp,1282,1,0.0,0.0,0.0,0,0,0
385,normal,2,105,0.0,21,255,0.5699999928474426,0.0,0.9100000262260437,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,2,0.0,0.0,0.0,0,0,0
15844,normal,1,26845,0.0,18,255,0.07000000029802322,0.0,0.0,0.03999999910593033,0.7699999809265137,11,0.0,0.0,0.09000000357627869,SF,0,0,0,0,1,0,5,0,18,0,2,0,tcp,0.0,0,1.0,0.0,telnet,4086,1,0.0,0.0,0.0,0,0,0
17369,normal,1,105,0.0,21,255,0.6299999952316284,0.0,0.9399999976158142,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
8064,processtable,1,15,0.0,17,255,0.019999999552965164,0.009999999776482582,0.0,0.3499999940395355,0.6399999856948853,90,0.0,0.009999999776482582,0.49000000953674316,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
12666,normal,1,10470,0.0,19,8,0.25,0.25,0.11999999731779099,0.25,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,1921,1,0.0,1.0,0.0,0,0,0
17784,portsweep,2,0,0.0,16,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
25990,portsweep,2,0,0.0,15,255,0.699999988079071,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
4380,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
7995,processtable,1,44,0.0,17,255,0.019999999552965164,0.009999999776482582,0.0,0.4099999964237213,0.5799999833106995,104,0.0,0.009999999776482582,0.38999998569488525,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
367,normal,1,8930,0.0,18,255,0.05999999865889549,0.009999999776482582,0.0,0.05999999865889549,0.7699999809265137,15,0.0,0.12999999523162842,0.0,SF,0,0,0,0,1,0,2,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,292,1,0.0,0.0,0.0,0,0,0
619,normal,1,105,0.0,21,255,0.4300000071525574,0.0,0.800000011920929,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
17005,portsweep,2,0,0.0,15,255,0.699999988079071,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
2030,normal,1,105,0.0,21,255,0.6600000262260437,0.0,0.9300000071525574,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
39870,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
3358,normal,1,105,0.0,21,255,0.6899999976158142,0.0,0.9700000286102295,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
36,normal,1,42,0.0,21,255,0.0,0.0,0.03999999910593033,1.0,0.0,255,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,domain_u,45,2,1.0,0.0,0.0,0,0,0
37815,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
6813,normal,1,105,0.0,21,255,0.8500000238418579,0.0,0.9900000095367432,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
1482,normal,4,105,0.5,21,255,0.6499999761581421,0.0,0.949999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,146,2,0.0,0.0,0.0,0,0,0
11365,normal,1,105,0.0,21,255,0.5799999833106995,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
26908,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
1091,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
4445,normal,1,105,0.0,21,255,0.6299999952316284,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
2814,normal,1,105,0.0,21,255,0.6600000262260437,0.0,0.9700000286102295,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
373,buffer_overflow,1,4768,0.0,1,255,0.7200000286102295,0.6899999976158142,0.0,0.05000000074505806,0.0,13,0.0,0.07999999821186066,0.0,SF,0,0,0,0,1,1,3,0,6,0,1,0,tcp,0.0,0,1.0,0.0,telnet,2954,1,0.0,0.0,0.0,0,0,0
6191,normal,2,6365,0.0,20,34,0.05999999865889549,0.23999999463558197,0.05999999865889549,0.4099999964237213,0.11999999731779099,14,0.0,0.5699999928474426,0.28999999165534973,RSTR,1,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,1010,2,0.0,1.0,0.0,0,0,0
27,normal,1,1181,0.0,18,85,0.07000000029802322,0.009999999776482582,0.009999999776482582,0.46000000834465027,0.0,40,0.05000000074505806,0.029999999329447746,0.0,SF,7,1,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp,364,1,0.0,0.0,0.0,0,0,0
2975,normal,2,43,1.0,20,142,0.019999999552965164,0.0,0.699999988079071,0.7300000190734863,0.0,104,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,domain_u,81,1,0.0,0.0,0.0,0,0,0
30895,portsweep,2,0,0.0,15,255,0.75,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
26462,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
0,mscan,4,0,1.0,14,255,0.029999999329447746,0.4399999976158142,0.0,0.07999999821186066,0.0,21,0.0,1.0,0.0,REJ,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,0.25,0.0,sunrpc,0,10,1.0,1.0,0.0,0,0,0
10501,normal,2,105,0.0,21,255,0.38999998569488525,0.0,0.699999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,2,0.0,0.0,0.0,0,0,0
12132,normal,1,105,0.0,21,255,0.7599999904632568,0.0,0.9800000190734863,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
323,normal,1,1908,0.0,15,255,0.09000000357627869,0.009999999776482582,0.0,0.05000000074505806,0.7300000190734863,12,0.0,0.17000000178813934,0.25,SF,0,0,0,0,1,0,6,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,260,1,0.0,0.0,0.0,0,0,0
9254,normal,1,105,0.0,21,255,0.6399999856948853,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
5919,normal,1,6232,0.0,19,9,0.2199999988079071,0.5600000023841858,0.10999999940395355,0.6700000166893005,0.10999999940395355,6,0.0,0.8299999833106995,0.17000000178813934,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,1140,1,0.0,1.0,0.0,0,0,0
907,apache2,20,0,0.0,15,255,0.0,0.49000000953674316,0.0,1.0,0.0,255,0.0,0.49000000953674316,0.0,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,http,78404,20,0.0,1.0,0.0,0,0,0
4521,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
834,normal,1,105,0.0,21,255,0.7099999785423279,0.0,0.9700000286102295,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
12169,normal,1,3855,0.0,19,4,0.5,0.25,0.25,0.25,0.0,1,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,1960,1,0.0,1.0,0.0,0,0,0
2009,normal,2,105,1.0,21,255,0.7699999809265137,0.0,0.9800000190734863,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,1,0.0,0.0,0.0,0,0,0
5032,warezclient,1,0,0.0,14,6,0.0,0.0,1.0,1.0,0.0,33,0.11999999731779099,0.0,0.0,SF,2,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp_data,5131424,2,1.0,0.0,0.0,0,0,0
620,normal,4,105,0.5,21,255,0.550000011920929,0.0,0.8799999952316284,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,2,0.0,0.0,0.0,0,0,0
6650,normal,1,105,0.0,21,255,0.8500000238418579,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
14265,portsweep,2,0,0.0,15,255,0.6800000071525574,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
4410,normal,1,105,0.0,21,255,0.5199999809265137,0.0,0.7400000095367432,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
38294,portsweep,2,0,0.0,15,255,0.5099999904632568,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
40080,portsweep,3,0,0.6700000166893005,14,255,0.47999998927116394,0.949999988079071,0.949999988079071,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.6700000166893005,0,0.6700000166893005,0.0,private,1,2,0.0,1.0,0.0,0,0,0
8825,normal,1,105,0.0,21,183,0.6000000238418579,0.0,0.9100000262260437,0.009999999776482582,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
41606,portsweep,2,0,0.0,15,234,0.25,0.49000000953674316,0.49000000953674316,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,mtp,1,2,0.0,1.0,0.0,0,0,0
40660,portsweep,2,0,0.0,15,255,0.3799999952316284,0.75,0.75,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
7438,processtable,1,44,0.0,18,255,0.20999999344348907,0.20999999344348907,0.0,0.7799999713897705,0.5,198,0.0,0.009999999776482582,0.6399999856948853,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
5043,warezclient,1,0,0.0,12,5,0.0,0.0,1.0,1.0,0.0,46,0.03999999910593033,0.0,0.019999999552965164,SF,2,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp_data,5135678,1,0.0,0.0,0.0,0,0,0
421,normal,5,128,0.0,21,10,0.0,0.0,0.10000000149011612,1.0,0.0,255,0.029999999329447746,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,350,16,0.11999999731779099,0.0,0.0,0,0,0
189,normal,1,1664,0.0,18,6,0.5,0.17000000178813934,0.17000000178813934,0.33000001311302185,0.0,2,0.0,0.5,0.0,SF,11,1,0,0,1,0,0,1,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp,536,1,0.0,0.0,0.0,0,0,0
40743,portsweep,2,0,0.0,15,255,0.3700000047683716,0.7300000190734863,0.7300000190734863,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
40785,portsweep,2,0,0.0,15,255,0.36000001430511475,0.7099999785423279,0.7099999785423279,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
265,normal,1,266,0.0,21,255,0.019999999552965164,0.0,0.0,0.9399999976158142,0.0,240,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,249,1,0.0,0.0,0.0,0,0,0
5954,normal,1,9304,0.0,20,27,0.10999999940395355,0.30000001192092896,0.03999999910593033,0.30000001192092896,0.0,8,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,861,1,0.0,1.0,0.0,0,0,0
27461,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
26251,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
12873,portsweep,2,0,0.0,15,255,0.6700000166893005,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
39062,portsweep,2,0,0.0,15,255,0.5099999904632568,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
10338,normal,1,105,0.0,21,255,0.5799999833106995,0.0,0.9599999785423279,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
2238,normal,1,105,0.0,21,255,0.8500000238418579,0.0,0.9900000095367432,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
1524,normal,1,105,0.0,21,255,0.5400000214576721,0.0,0.8100000023841858,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
